"GEO_ID","id",
"S2101_C01_020E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S2101_C01_020M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S2101_C01_021E","Total!!Estimate!!Hispanic or Latino (of any race)",
"S2101_C01_021M","Total!!Margin of Error!!Hispanic or Latino (of any race)",
"S2101_C01_022E","Total!!Estimate!!White alone, not Hispanic or Latino",
"S2101_C01_022M","Total!!Margin of Error!!White alone, not Hispanic or Latino",
"S2101_C01_023E","Total!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income",
"S2101_C01_023M","Total!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income",
"S2101_C01_024E","Total!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Male",
"S2101_C01_024M","Total!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Male",
"S2101_C01_025E","Total!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Female",
"S2101_C01_025M","Total!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Female",
"S2101_C01_026E","Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over",
"S2101_C01_026M","Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over",
"S2101_C01_027E","Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Less than high school graduate",
"S2101_C01_027M","Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Less than high school graduate",
"S2101_C01_028E","Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!High school graduate (includes equivalency)",
"S2101_C01_028M","Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!High school graduate (includes equivalency)",
"S2101_C01_029E","Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Some college or associate's degree",
"S2101_C01_029M","Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Some college or associate's degree",
"S2101_C01_030E","Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Bachelor's degree or higher",
"S2101_C01_030M","Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Bachelor's degree or higher",
"S2101_C01_031E","Total!!Estimate!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years",
"S2101_C01_031M","Total!!Margin of Error!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years",
"S2101_C01_032E","Total!!Estimate!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years!!Labor force participation rate",
"S2101_C01_032M","Total!!Margin of Error!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years!!Labor force participation rate",
"S2101_C01_033E","Total!!Estimate!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years",
"S2101_C01_033M","Total!!Margin of Error!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years",
"S2101_C01_034E","Total!!Estimate!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years!!Unemployment rate",
"S2101_C01_034M","Total!!Margin of Error!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years!!Unemployment rate",
"S2101_C01_035E","Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C01_035M","Total!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C01_036E","Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months below poverty level",
"S2101_C01_036M","Total!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months below poverty level",
"S2101_C01_037E","Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months at or above poverty level",
"S2101_C01_037M","Total!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months at or above poverty level",
"S2101_C01_038E","Total!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C01_038M","Total!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C01_039E","Total!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!With any disability",
"S2101_C01_039M","Total!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!With any disability",
"S2101_C01_040E","Total!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!Without a disability",
"S2101_C01_040M","Total!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!Without a disability",
"S2101_C02_001E","Percent!!Estimate!!Civilian population 18 years and over",
"S2101_C02_001M","Percent!!Margin of Error!!Civilian population 18 years and over",
"S2101_C02_002E","Percent!!Estimate!!PERIOD OF SERVICE!!Gulf War (9/2001 or later) veterans",
"S2101_C02_002M","Percent!!Margin of Error!!PERIOD OF SERVICE!!Gulf War (9/2001 or later) veterans",
"S2101_C02_003E","Percent!!Estimate!!PERIOD OF SERVICE!!Gulf War (8/1990 to 8/2001) veterans",
"S2101_C02_003M","Percent!!Margin of Error!!PERIOD OF SERVICE!!Gulf War (8/1990 to 8/2001) veterans",
"S2101_C02_004E","Percent!!Estimate!!PERIOD OF SERVICE!!Vietnam era veterans",
"S2101_C02_004M","Percent!!Margin of Error!!PERIOD OF SERVICE!!Vietnam era veterans",
"S2101_C02_005E","Percent!!Estimate!!PERIOD OF SERVICE!!Korean War veterans",
"S2101_C02_005M","Percent!!Margin of Error!!PERIOD OF SERVICE!!Korean War veterans",
"S2101_C02_006E","Percent!!Estimate!!PERIOD OF SERVICE!!World War II veterans",
"S2101_C02_006M","Percent!!Margin of Error!!PERIOD OF SERVICE!!World War II veterans",
"S2101_C02_007E","Percent!!Estimate!!SEX!!Male",
"S2101_C02_007M","Percent!!Margin of Error!!SEX!!Male",
"S2101_C02_008E","Percent!!Estimate!!SEX!!Female",
"S2101_C02_008M","Percent!!Margin of Error!!SEX!!Female",
"S2101_C02_009E","Percent!!Estimate!!AGE!!18 to 34 years",
"S2101_C02_009M","Percent!!Margin of Error!!AGE!!18 to 34 years",
"S2101_C02_010E","Percent!!Estimate!!AGE!!35 to 54 years",
"S2101_C02_010M","Percent!!Margin of Error!!AGE!!35 to 54 years",
"S2101_C02_011E","Percent!!Estimate!!AGE!!55 to 64 years",
"S2101_C02_011M","Percent!!Margin of Error!!AGE!!55 to 64 years",
"S2101_C02_012E","Percent!!Estimate!!AGE!!65 to 74 years",
"S2101_C02_012M","Percent!!Margin of Error!!AGE!!65 to 74 years",
"S2101_C02_013E","Percent!!Estimate!!AGE!!75 years and over",
"S2101_C02_013M","Percent!!Margin of Error!!AGE!!75 years and over",
"S2101_C02_014E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone",
"S2101_C02_014M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone",
"S2101_C02_015E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone",
"S2101_C02_015M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone",
"S2101_C02_016E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone",
"S2101_C02_016M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone",
"S2101_C02_017E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone",
"S2101_C02_017M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone",
"S2101_C02_018E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone",
"S2101_C02_018M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone",
"S2101_C02_019E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone",
"S2101_C02_019M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone",
"S2101_C02_020E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S2101_C02_020M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S2101_C02_021E","Percent!!Estimate!!Hispanic or Latino (of any race)",
"S2101_C02_021M","Percent!!Margin of Error!!Hispanic or Latino (of any race)",
"S2101_C02_022E","Percent!!Estimate!!White alone, not Hispanic or Latino",
"S2101_C02_022M","Percent!!Margin of Error!!White alone, not Hispanic or Latino",
"S2101_C02_023E","Percent!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income",
"S2101_C02_023M","Percent!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income",
"S2101_C02_024E","Percent!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Male",
"S2101_C02_024M","Percent!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Male",
"S2101_C02_025E","Percent!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Female",
"S2101_C02_025M","Percent!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Female",
"S2101_C02_026E","Percent!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over",
"S2101_C02_026M","Percent!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over",
"S2101_C02_027E","Percent!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Less than high school graduate",
"S2101_C02_027M","Percent!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Less than high school graduate",
"S2101_C02_028E","Percent!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!High school graduate (includes equivalency)",
"S2101_C02_028M","Percent!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!High school graduate (includes equivalency)",
"S2101_C02_029E","Percent!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Some college or associate's degree",
"S2101_C02_029M","Percent!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Some college or associate's degree",
"S2101_C02_030E","Percent!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Bachelor's degree or higher",
"S2101_C02_030M","Percent!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Bachelor's degree or higher",
"S2101_C02_031E","Percent!!Estimate!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years",
"S2101_C02_031M","Percent!!Margin of Error!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years",
"S2101_C02_032E","Percent!!Estimate!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years!!Labor force participation rate",
"S2101_C02_032M","Percent!!Margin of Error!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years!!Labor force participation rate",
"S2101_C02_033E","Percent!!Estimate!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years",
"S2101_C02_033M","Percent!!Margin of Error!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years",
"S2101_C02_034E","Percent!!Estimate!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years!!Unemployment rate",
"S2101_C02_034M","Percent!!Margin of Error!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years!!Unemployment rate",
"S2101_C02_035E","Percent!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C02_035M","Percent!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C02_036E","Percent!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months below poverty level",
"S2101_C02_036M","Percent!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months below poverty level",
"S2101_C02_037E","Percent!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months at or above poverty level",
"S2101_C02_037M","Percent!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months at or above poverty level",
"S2101_C02_038E","Percent!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C02_038M","Percent!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C02_039E","Percent!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!With any disability",
"S2101_C02_039M","Percent!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!With any disability",
"S2101_C02_040E","Percent!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!Without a disability",
"S2101_C02_040M","Percent!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!Without a disability",
"S2101_C03_001E","Veterans!!Estimate!!Civilian population 18 years and over",
"S2101_C03_001M","Veterans!!Margin of Error!!Civilian population 18 years and over",
"S2101_C03_002E","Veterans!!Estimate!!PERIOD OF SERVICE!!Gulf War (9/2001 or later) veterans",
"S2101_C03_002M","Veterans!!Margin of Error!!PERIOD OF SERVICE!!Gulf War (9/2001 or later) veterans",
"S2101_C03_003E","Veterans!!Estimate!!PERIOD OF SERVICE!!Gulf War (8/1990 to 8/2001) veterans",
"S2101_C03_003M","Veterans!!Margin of Error!!PERIOD OF SERVICE!!Gulf War (8/1990 to 8/2001) veterans",
"S2101_C03_004E","Veterans!!Estimate!!PERIOD OF SERVICE!!Vietnam era veterans",
"S2101_C03_004M","Veterans!!Margin of Error!!PERIOD OF SERVICE!!Vietnam era veterans",
"S2101_C03_005E","Veterans!!Estimate!!PERIOD OF SERVICE!!Korean War veterans",
"S2101_C03_005M","Veterans!!Margin of Error!!PERIOD OF SERVICE!!Korean War veterans",
"S2101_C03_006E","Veterans!!Estimate!!PERIOD OF SERVICE!!World War II veterans",
"S2101_C03_006M","Veterans!!Margin of Error!!PERIOD OF SERVICE!!World War II veterans",
"S2101_C03_007E","Veterans!!Estimate!!SEX!!Male",
"S2101_C03_007M","Veterans!!Margin of Error!!SEX!!Male",
"S2101_C03_008E","Veterans!!Estimate!!SEX!!Female",
"S2101_C03_008M","Veterans!!Margin of Error!!SEX!!Female",
"S2101_C03_009E","Veterans!!Estimate!!AGE!!18 to 34 years",
"S2101_C03_009M","Veterans!!Margin of Error!!AGE!!18 to 34 years",
"S2101_C03_010E","Veterans!!Estimate!!AGE!!35 to 54 years",
"S2101_C03_010M","Veterans!!Margin of Error!!AGE!!35 to 54 years",
"S2101_C03_011E","Veterans!!Estimate!!AGE!!55 to 64 years",
"S2101_C03_011M","Veterans!!Margin of Error!!AGE!!55 to 64 years",
"S2101_C03_012E","Veterans!!Estimate!!AGE!!65 to 74 years",
"S2101_C03_012M","Veterans!!Margin of Error!!AGE!!65 to 74 years",
"S2101_C03_013E","Veterans!!Estimate!!AGE!!75 years and over",
"S2101_C03_013M","Veterans!!Margin of Error!!AGE!!75 years and over",
"S2101_C03_014E","Veterans!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone",
"S2101_C03_014M","Veterans!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone",
"S2101_C03_015E","Veterans!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone",
"S2101_C03_015M","Veterans!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone",
"S2101_C03_016E","Veterans!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone",
"S2101_C03_016M","Veterans!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone",
"S2101_C03_017E","Veterans!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone",
"S2101_C03_017M","Veterans!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone",
"S2101_C03_018E","Veterans!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone",
"S2101_C03_018M","Veterans!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone",
"S2101_C03_019E","Veterans!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone",
"S2101_C03_019M","Veterans!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone",
"S2101_C03_020E","Veterans!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S2101_C03_020M","Veterans!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S2101_C03_021E","Veterans!!Estimate!!Hispanic or Latino (of any race)",
"S2101_C03_021M","Veterans!!Margin of Error!!Hispanic or Latino (of any race)",
"S2101_C03_022E","Veterans!!Estimate!!White alone, not Hispanic or Latino",
"S2101_C03_022M","Veterans!!Margin of Error!!White alone, not Hispanic or Latino",
"S2101_C03_023E","Veterans!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income",
"S2101_C03_023M","Veterans!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income",
"S2101_C03_024E","Veterans!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Male",
"S2101_C03_024M","Veterans!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Male",
"S2101_C03_025E","Veterans!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Female",
"S2101_C03_025M","Veterans!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Female",
"S2101_C03_026E","Veterans!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over",
"S2101_C03_026M","Veterans!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over",
"S2101_C03_027E","Veterans!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Less than high school graduate",
"S2101_C03_027M","Veterans!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Less than high school graduate",
"S2101_C03_028E","Veterans!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!High school graduate (includes equivalency)",
"S2101_C03_028M","Veterans!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!High school graduate (includes equivalency)",
"S2101_C03_029E","Veterans!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Some college or associate's degree",
"S2101_C03_029M","Veterans!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Some college or associate's degree",
"S2101_C03_030E","Veterans!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Bachelor's degree or higher",
"S2101_C03_030M","Veterans!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Bachelor's degree or higher",
"S2101_C03_031E","Veterans!!Estimate!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years",
"S2101_C03_031M","Veterans!!Margin of Error!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years",
"S2101_C03_032E","Veterans!!Estimate!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years!!Labor force participation rate",
"S2101_C03_032M","Veterans!!Margin of Error!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years!!Labor force participation rate",
"S2101_C03_033E","Veterans!!Estimate!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years",
"S2101_C03_033M","Veterans!!Margin of Error!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years",
"S2101_C03_034E","Veterans!!Estimate!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years!!Unemployment rate",
"S2101_C03_034M","Veterans!!Margin of Error!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years!!Unemployment rate",
"S2101_C03_035E","Veterans!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C03_035M","Veterans!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C03_036E","Veterans!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months below poverty level",
"S2101_C03_036M","Veterans!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months below poverty level",
"S2101_C03_037E","Veterans!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months at or above poverty level",
"S2101_C03_037M","Veterans!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months at or above poverty level",
"S2101_C03_038E","Veterans!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C03_038M","Veterans!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C03_039E","Veterans!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!With any disability",
"S2101_C03_039M","Veterans!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!With any disability",
"S2101_C03_040E","Veterans!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!Without a disability",
"S2101_C03_040M","Veterans!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!Without a disability",
"S2101_C04_001E","Percent!!Estimate!!Civilian population 18 years and over",
"S2101_C04_001M","Percent!!Margin of Error!!Civilian population 18 years and over",
"S2101_C04_002E","Percent!!Estimate!!PERIOD OF SERVICE!!Gulf War (9/2001 or later) veterans",
